Tool,ID,Title,Description,IaC,Category,Provider,Severity,Query Document,Related Document
KICS,a99130ab-4c0e-43aa-97f8-78d4fcb30024,Encryption On Managed Disk Disabled,NaN,Terraform,Encryption,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/a99130ab-4c0e-43aa-97f8-78d4fcb30024,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/managed_disk#encryption_settings
KICS,45fc717a-bd86-415c-bdd8-677901be1aa6,Function App Not Using Latest TLS Encryption Version,NaN,Terraform,Encryption,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/45fc717a-bd86-415c-bdd8-677901be1aa6,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/function_app#min_tls_version
KICS,73e42469-3a86-4f39-ad78-098f325b4e9f,MySQL SSL Connection Disabled,NaN,Terraform,Encryption,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/73e42469-3a86-4f39-ad78-098f325b4e9f,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/mysql_server
KICS,0437633b-daa6-4bbc-8526-c0d2443b946e,SSL Enforce Disabled,NaN,Terraform,Encryption,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/0437633b-daa6-4bbc-8526-c0d2443b946e,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/postgresql_server
KICS,12944ec4-1fa0-47be-8b17-42a034f937c2,Storage Account Not Forcing HTTPS,NaN,Terraform,Encryption,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/12944ec4-1fa0-47be-8b17-42a034f937c2,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/storage_account
KICS,8263f146-5e03-43e0-9cfe-db960d56d1e7,Storage Account Not Using Latest TLS Encryption Version,NaN,Terraform,Encryption,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/8263f146-5e03-43e0-9cfe-db960d56d1e7,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/storage_account
KICS,a3a055d2-9a2e-4cc9-b9fb-12850a1a3a4b,AD Admin Not Configured For SQL Server,NaN,Terraform,Insecure Configurations,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/a3a055d2-9a2e-4cc9-b9fb-12850a1a3a4b,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/sql_active_directory_administrator
KICS,599318f2-6653-4569-9e21-041d06c63a89,AKS Private Cluster Disabled,NaN,Terraform,Insecure Configurations,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/599318f2-6653-4569-9e21-041d06c63a89,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/kubernetes_cluster#private_cluster_enabled
KICS,85da374f-b00f-4832-9d44-84a1ca1e89f8,App Service FTPS Enforce Disabled,NaN,Terraform,Insecure Configurations,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/85da374f-b00f-4832-9d44-84a1ca1e89f8,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/app_service#ftps_state
KICS,525b53be-62ed-4244-b4df-41aecfcb4071,App Service HTTP2 Disabled,NaN,Terraform,Insecure Configurations,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/525b53be-62ed-4244-b4df-41aecfcb4071,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/app_service#http2_enabled
KICS,a81573f9-3691-4d83-88a0-7d4af63e17a3,Azure App Service Client Certificate Disabled,NaN,Terraform,Insecure Configurations,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/a81573f9-3691-4d83-88a0-7d4af63e17a3,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/app_service#client_cert_enabled
KICS,9bb3c639-5edf-458c-8ee5-30c17c7d671d,Function App Client Certificates Unrequired,NaN,Terraform,Insecure Configurations,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/9bb3c639-5edf-458c-8ee5-30c17c7d671d,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/function_app#client_cert_mode
KICS,9dab0179-433d-4dff-af8f-0091025691df,Function App FTPS Enforce Disabled,NaN,Terraform,Insecure Configurations,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/9dab0179-433d-4dff-af8f-0091025691df,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/function_app#ftps_state
KICS,ace823d1-4432-4dee-945b-cdf11a5a6bd0,Function App HTTP2 Disabled,NaN,Terraform,Insecure Configurations,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/ace823d1-4432-4dee-945b-cdf11a5a6bd0,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/function_app#http2_enabled
KICS,c87749b3-ff10-41f5-9df2-c421e8151759,Function App Managed Identity Disabled,NaN,Terraform,Insecure Configurations,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/c87749b3-ff10-41f5-9df2-c421e8151759,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/function_app#identity
KICS,b90842e5-6779-44d4-9760-972f4c03ba1c,Network Watcher Flow Disabled,NaN,Terraform,Insecure Configurations,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/b90842e5-6779-44d4-9760-972f4c03ba1c,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/network_watcher_flow_log
KICS,e29a75e6-aba3-4896-b42d-b87818c16b58,Redis Cache Allows Non SSL Connections,NaN,Terraform,Insecure Configurations,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/e29a75e6-aba3-4896-b42d-b87818c16b58,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/redis_cache
KICS,b947809d-dd2f-4de9-b724-04d101c515aa,Redis Not Updated Regularly,NaN,Terraform,Insecure Configurations,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/b947809d-dd2f-4de9-b724-04d101c515aa,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/redis_cache#patch_schedule
KICS,819d50fd-1cdf-45c3-9936-be408aaad93e,Security Center Pricing Tier Is Not Standard,NaN,Terraform,Insecure Configurations,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/819d50fd-1cdf-45c3-9936-be408aaad93e,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/security_center_subscription_pricing
KICS,7750fcca-dd03-4d38-b663-4b70289bcfd4,Small Flow Logs Retention Period,NaN,Terraform,Insecure Configurations,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/7750fcca-dd03-4d38-b663-4b70289bcfd4,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/network_watcher_flow_log
KICS,bbf6b3df-4b65-4f87-82cc-da9f30f8c033,VM Not Attached To Network,NaN,Terraform,Insecure Configurations,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/bbf6b3df-4b65-4f87-82cc-da9f30f8c033,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/virtual_machine#network_interface_ids
KICS,11e9a948-c6c3-4a0f-8dcf-b5cf1763cdbe,Web App Accepting Traffic Other Than HTTPS,NaN,Terraform,Insecure Configurations,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/11e9a948-c6c3-4a0f-8dcf-b5cf1763cdbe,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/app_service#https_only
KICS,a5613650-32ec-4975-a305-31af783153ea,Default Azure Storage Account Network Access Is Too Permissive,NaN,Terraform,Insecure Defaults,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/a5613650-32ec-4975-a305-31af783153ea,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/storage_account_network_rules#default_action
KICS,4a9e0f00-0765-4f72-a0d4-d31110b78279,Azure Cognitive Search Public Network Access Enabled,NaN,Terraform,Networking and Firewall,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/4a9e0f00-0765-4f72-a0d4-d31110b78279,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/search_service#public_network_access_enabled
KICS,a829b715-cf75-4e92-b645-54c9b739edfb,Firewall Rule Allows Too Many Hosts To Access Redis Cache,NaN,Terraform,Networking and Firewall,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/a829b715-cf75-4e92-b645-54c9b739edfb,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/redis_firewall_rule
KICS,4216ebac-d74c-4423-b437-35025cb88af5,Network Interfaces IP Forwarding Enabled,NaN,Terraform,Networking and Firewall,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/4216ebac-d74c-4423-b437-35025cb88af5,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/network_interface#enable_ip_forwarding
KICS,c1573577-e494-4417-8854-7e119368dc8b,Network Interfaces With Public IP,NaN,Terraform,Networking and Firewall,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/c1573577-e494-4417-8854-7e119368dc8b,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/network_interface#public_ip_address_id
KICS,e9dee01f-2505-4df2-b9bf-7804d1fd9082,Sensitive Port Is Exposed To Small Public Network,NaN,Terraform,Networking and Firewall,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/e9dee01f-2505-4df2-b9bf-7804d1fd9082,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/network_security_rule
KICS,3e3c175e-aadf-4e2b-a464-3fdac5748d24,SSH Is Exposed To The Internet,NaN,Terraform,Networking and Firewall,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/3e3c175e-aadf-4e2b-a464-3fdac5748d24,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/network_security_rule
KICS,5400f379-a347-4bdd-a032-446465fdcc6f,Trusted Microsoft Services Not Enabled,NaN,Terraform,Networking and Firewall,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/5400f379-a347-4bdd-a032-446465fdcc6f,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/storage_account#bypass
KICS,2e48d91c-50e4-45c8-9312-27b625868a72,WAF Is Disabled For Azure Application Gateway,NaN,Terraform,Networking and Firewall,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/2e48d91c-50e4-45c8-9312-27b625868a72,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/application_gateway
KICS,9db38e87-f6aa-4b5e-a1ec-7266df259409,Email Alerts Disabled,NaN,Terraform,Observability,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/9db38e87-f6aa-4b5e-a1ec-7266df259409,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/security_center_contact
KICS,ffb02aca-0d12-475e-b77c-a726f7aeff4b,Log Retention Is Not Set,NaN,Terraform,Observability,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/ffb02aca-0d12-475e-b77c-a726f7aeff4b,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/postgresql_configuration
KICS,609839ae-bd81-4375-9910-5bce72ae7b92,MSSQL Server Auditing Disabled,NaN,Terraform,Observability,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/609839ae-bd81-4375-9910-5bce72ae7b92,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/mssql_server
KICS,3790d386-be81-4dcf-9850-eaa7df6c10d9,PostgreSQL Log Checkpoints Disabled,NaN,Terraform,Observability,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/3790d386-be81-4dcf-9850-eaa7df6c10d9,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/postgresql_configuration
KICS,c640d783-10c5-4071-b6c1-23507300d333,PostgreSQL Log Connections Not Set,NaN,Terraform,Observability,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/c640d783-10c5-4071-b6c1-23507300d333,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/postgresql_configuration
KICS,07f7134f-9f37-476e-8664-670c218e4702,PostgreSQL Log Disconnections Not Set,NaN,Terraform,Observability,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/07f7134f-9f37-476e-8664-670c218e4702,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/postgresql_configuration
KICS,16e0879a-c4ae-4ff8-a67d-a2eed5d67b8f,PostgreSQL Log Duration Not Set,NaN,Terraform,Observability,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/16e0879a-c4ae-4ff8-a67d-a2eed5d67b8f,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/postgresql_configuration
KICS,2b3c671f-1b76-4741-8789-ed1fe0785dc4,PostgreSQL Server Without Connection Throttling,NaN,Terraform,Observability,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/2b3c671f-1b76-4741-8789-ed1fe0785dc4,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/postgresql_configuration
KICS,f7e296b0-6660-4bc5-8f87-22ac4a815edf,SQL Server Auditing Disabled,NaN,Terraform,Observability,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/f7e296b0-6660-4bc5-8f87-22ac4a815edf,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/sql_server
KICS,38c71c00-c177-4cd7-8d36-cd1007cdb190,Vault Auditing Disabled,NaN,Terraform,Observability,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/38c71c00-c177-4cd7-8d36-cd1007cdb190,https://www.terraform.io/docs/providers/azurerm/r/key_vault.html
KICS,c407c3cf-c409-4b29-b590-db5f4138d332,PostgreSQL Server Threat Detection Policy Disabled,NaN,Terraform,Resource Management,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/c407c3cf-c409-4b29-b590-db5f4138d332,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/postgresql_server#threat_detection_policy
KICS,83a229ba-483e-47c6-8db7-dc96969bce5a,SQL Database Audit Disabled,NaN,Terraform,Resource Management,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/83a229ba-483e-47c6-8db7-dc96969bce5a,https://www.terraform.io/docs/providers/azurerm/r/sql_database.html
KICS,4d080822-5ee2-49a4-8984-68f3d4c890fc,Key Expiration Not Set,NaN,Terraform,Secret Management,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/4d080822-5ee2-49a4-8984-68f3d4c890fc,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/key_vault_key
KICS,dfa20ffa-f476-428f-a490-424b41e91c7f,Secret Expiration Not Set,NaN,Terraform,Secret Management,Azure,Medium,https://docs.kics.io/latest/queries/terraform-queries/azure/dfa20ffa-f476-428f-a490-424b41e91c7f,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/key_vault_secret
KICS,a21c8da9-41bf-40cf-941d-330cf0d11fc7,Azure Active Directory Authentication,NaN,Terraform,Access Control,Azure,Low,https://docs.kics.io/latest/queries/terraform-queries/azure/a21c8da9-41bf-40cf-941d-330cf0d11fc7,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/service_fabric_cluster#tenant_id
KICS,b4cc2c52-34a6-4b43-b57c-4bdeb4514a5a,Virtual Network with DDoS Protection Plan disabled,NaN,Terraform,Availability,Azure,Low,https://docs.kics.io/latest/queries/terraform-queries/azure/b4cc2c52-34a6-4b43-b57c-4bdeb4514a5a,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/virtual_network#ddos_protection_plan
KICS,8b042c30-e441-453f-b162-7696982ebc58,Geo Redundancy Is Disabled,NaN,Terraform,Backup,Azure,Low,https://docs.kics.io/latest/queries/terraform-queries/azure/8b042c30-e441-453f-b162-7696982ebc58,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/postgresql_server
KICS,0a70d5f3-1ecd-4c8e-9292-928fc9a8c4f1,MariaDB Server Geo-redundant Backup Disabled,NaN,Terraform,Backup,Azure,Low,https://docs.kics.io/latest/queries/terraform-queries/azure/0a70d5f3-1ecd-4c8e-9292-928fc9a8c4f1,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/mariadb_server#geo_redundant_backup_enabled
KICS,43789711-161b-4708-b5bb-9d1c626f7492,AKS Uses Azure Policies Add-On Disabled,NaN,Terraform,Best Practices,Azure,Low,https://docs.kics.io/latest/queries/terraform-queries/azure/43789711-161b-4708-b5bb-9d1c626f7492,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/kubernetes_cluster#azure_policy
KICS,96fe318e-d631-4156-99fa-9080d57280ae,App Service Without Latest PHP Version,NaN,Terraform,Best Practices,Azure,Low,https://docs.kics.io/latest/queries/terraform-queries/azure/96fe318e-d631-4156-99fa-9080d57280ae,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/app_service#php_version
KICS,cc4aaa9d-1070-461a-b519-04e00f42db8a,App Service Without Latest Python Version,NaN,Terraform,Best Practices,Azure,Low,https://docs.kics.io/latest/queries/terraform-queries/azure/cc4aaa9d-1070-461a-b519-04e00f42db8a,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/app_service#python_version
KICS,bcd3fc01-5902-4f2a-b05a-227f9bbf5450,SQL Server Predictable Active Directory Account Name,NaN,Terraform,Best Practices,Azure,Low,https://docs.kics.io/latest/queries/terraform-queries/azure/bcd3fc01-5902-4f2a-b05a-227f9bbf5450,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/sql_active_directory_administrator
KICS,2ab6de9a-0136-415c-be92-79d2e4fd750f,SQL Server Predictable Admin Account Name,NaN,Terraform,Best Practices,Azure,Low,https://docs.kics.io/latest/queries/terraform-queries/azure/2ab6de9a-0136-415c-be92-79d2e4fd750f,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/sql_server
KICS,56dad03e-e94f-4dd6-93a4-c253a03ff7a0,Cosmos DB Account Without Tags,NaN,Terraform,Build Process,Azure,Low,https://docs.kics.io/latest/queries/terraform-queries/azure/56dad03e-e94f-4dd6-93a4-c253a03ff7a0,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/cosmosdb_account
KICS,b17d8bb8-4c08-4785-867e-cb9e62a622aa,AKS Disk Encryption Set ID Undefined,NaN,Terraform,Encryption,Azure,Low,https://docs.kics.io/latest/queries/terraform-queries/azure/b17d8bb8-4c08-4785-867e-cb9e62a622aa,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/kubernetes_cluster#disk_encryption_set_id
KICS,6425c98b-ca4e-41fe-896a-c78772c131f8,PostgreSQL Server Infrastructure Encryption Disabled,NaN,Terraform,Encryption,Azure,Low,https://docs.kics.io/latest/queries/terraform-queries/azure/6425c98b-ca4e-41fe-896a-c78772c131f8,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/postgresql_server#infrastructure_encryption_enabled
KICS,f5342045-b935-402d-adf1-8dbbd09c0eef,AKS Network Policy Misconfigured,NaN,Terraform,Insecure Configurations,Azure,Low,https://docs.kics.io/latest/queries/terraform-queries/azure/f5342045-b935-402d-adf1-8dbbd09c0eef,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/data-sources/kubernetes_cluster
KICS,61c3cb8b-0715-47e4-b788-86dde40dd2db,Dashboard Is Enabled,NaN,Terraform,Insecure Configurations,Azure,Low,https://docs.kics.io/latest/queries/terraform-queries/azure/61c3cb8b-0715-47e4-b788-86dde40dd2db,https://registry.terraform.io/providers/hashicorp/azurerm/latest/docs/resources/kubernetes_cluster
